,signal
2019-11-08 13:15:00+00:00,0
2019-11-08 13:30:00+00:00,1
2019-11-08 13:45:00+00:00,1
2019-11-08 14:00:00+00:00,1
2019-11-08 14:15:00+00:00,1
2019-11-08 14:30:00+00:00,1
2019-11-08 14:45:00+00:00,1
2019-11-08 15:00:00+00:00,1
2019-11-08 15:15:00+00:00,0
2019-11-08 15:30:00+00:00,0
2019-11-08 15:45:00+00:00,0
2019-11-08 16:00:00+00:00,0
2019-11-11 09:45:00+00:00,1
2019-11-11 10:00:00+00:00,1
2019-11-11 10:15:00+00:00,1
2019-11-11 10:30:00+00:00,1
2019-11-11 10:45:00+00:00,1
2019-11-11 11:00:00+00:00,0
2019-11-11 11:15:00+00:00,0
2019-11-11 11:30:00+00:00,0
2019-11-11 11:45:00+00:00,0
2019-11-11 12:00:00+00:00,0
2019-11-11 12:15:00+00:00,0
2019-11-11 12:30:00+00:00,0
2019-11-11 12:45:00+00:00,0
2019-11-11 13:00:00+00:00,0
2019-11-11 13:15:00+00:00,0
2019-11-11 13:30:00+00:00,0
2019-11-11 13:45:00+00:00,0
2019-11-11 14:00:00+00:00,0
2019-11-11 14:15:00+00:00,0
2019-11-11 14:30:00+00:00,0
2019-11-11 14:45:00+00:00,0
2019-11-11 15:00:00+00:00,0
2019-11-11 15:15:00+00:00,0
2019-11-11 15:30:00+00:00,0
2019-11-11 15:45:00+00:00,0
2019-11-11 16:00:00+00:00,0
2019-11-12 09:45:00+00:00,0
2019-11-12 10:00:00+00:00,0
2019-11-12 10:15:00+00:00,0
2019-11-12 10:30:00+00:00,0
2019-11-12 10:45:00+00:00,0
2019-11-12 11:00:00+00:00,0
2019-11-12 11:15:00+00:00,0
2019-11-12 11:30:00+00:00,0
2019-11-12 11:45:00+00:00,0
2019-11-12 12:00:00+00:00,0
2019-11-12 12:15:00+00:00,0
2019-11-12 12:30:00+00:00,0
2019-11-12 12:45:00+00:00,0
2019-11-12 13:00:00+00:00,0
2019-11-12 13:15:00+00:00,0
2019-11-12 13:30:00+00:00,0
2019-11-12 13:45:00+00:00,0
2019-11-12 14:00:00+00:00,0
2019-11-12 14:15:00+00:00,0
2019-11-12 14:30:00+00:00,0
2019-11-12 14:45:00+00:00,0
2019-11-12 15:00:00+00:00,0
2019-11-12 15:15:00+00:00,0
2019-11-12 15:30:00+00:00,0
2019-11-12 15:45:00+00:00,0
2019-11-12 16:00:00+00:00,0
2019-11-13 09:45:00+00:00,0
2019-11-13 10:00:00+00:00,0
2019-11-13 10:15:00+00:00,0
2019-11-13 10:30:00+00:00,1
2019-11-13 10:45:00+00:00,1
2019-11-13 11:00:00+00:00,1
2019-11-13 11:15:00+00:00,1
2019-11-13 11:30:00+00:00,1
2019-11-13 11:45:00+00:00,1
2019-11-13 12:00:00+00:00,1
2019-11-13 12:15:00+00:00,1
2019-11-13 12:30:00+00:00,1
2019-11-13 12:45:00+00:00,1
2019-11-13 13:00:00+00:00,1
2019-11-13 13:15:00+00:00,1
2019-11-13 13:30:00+00:00,1
2019-11-13 13:45:00+00:00,1
2019-11-13 14:00:00+00:00,1
2019-11-13 14:15:00+00:00,1
2019-11-13 14:30:00+00:00,1
2019-11-13 14:45:00+00:00,1
2019-11-13 15:00:00+00:00,1
2019-11-13 15:15:00+00:00,1
2019-11-13 15:30:00+00:00,1
2019-11-13 15:45:00+00:00,1
2019-11-13 16:00:00+00:00,1
2019-11-14 09:45:00+00:00,0
2019-11-14 10:00:00+00:00,1
2019-11-14 10:15:00+00:00,1
2019-11-14 10:30:00+00:00,1
2019-11-14 10:45:00+00:00,1
2019-11-14 11:00:00+00:00,1
2019-11-14 11:15:00+00:00,1
2019-11-14 11:30:00+00:00,0
2019-11-14 11:45:00+00:00,1
2019-11-14 12:00:00+00:00,1
2019-11-14 12:15:00+00:00,1
2019-11-14 12:30:00+00:00,1
2019-11-14 12:45:00+00:00,0
2019-11-14 13:00:00+00:00,0
2019-11-14 13:15:00+00:00,0
2019-11-14 13:30:00+00:00,0
2019-11-14 13:45:00+00:00,0
2019-11-14 14:00:00+00:00,1
2019-11-14 14:15:00+00:00,0
2019-11-14 14:30:00+00:00,0
2019-11-14 14:45:00+00:00,0
2019-11-14 15:00:00+00:00,0
2019-11-14 15:15:00+00:00,0
2019-11-14 15:30:00+00:00,0
2019-11-14 15:45:00+00:00,0
2019-11-14 16:00:00+00:00,0
2019-11-15 09:45:00+00:00,0
2019-11-15 10:00:00+00:00,0
2019-11-15 10:15:00+00:00,0
2019-11-15 10:30:00+00:00,0
2019-11-15 10:45:00+00:00,0
2019-11-15 11:00:00+00:00,0
2019-11-15 11:15:00+00:00,0
2019-11-15 11:30:00+00:00,0
2019-11-15 11:45:00+00:00,0
2019-11-15 12:00:00+00:00,0
2019-11-15 12:15:00+00:00,0
2019-11-15 12:30:00+00:00,1
2019-11-15 12:45:00+00:00,0
2019-11-15 13:00:00+00:00,0
2019-11-15 13:15:00+00:00,1
2019-11-15 13:30:00+00:00,1
2019-11-15 13:45:00+00:00,0
2019-11-15 14:00:00+00:00,1
2019-11-15 14:15:00+00:00,1
2019-11-15 14:30:00+00:00,1
2019-11-15 14:45:00+00:00,0
2019-11-15 15:00:00+00:00,0
2019-11-15 15:15:00+00:00,0
2019-11-15 15:30:00+00:00,0
2019-11-15 15:45:00+00:00,0
2019-11-15 16:00:00+00:00,0
2019-11-18 09:45:00+00:00,1
2019-11-18 10:00:00+00:00,0
2019-11-18 10:15:00+00:00,0
2019-11-18 10:30:00+00:00,0
2019-11-18 10:45:00+00:00,0
2019-11-18 11:00:00+00:00,0
2019-11-18 11:15:00+00:00,0
2019-11-18 11:30:00+00:00,0
2019-11-18 11:45:00+00:00,0
2019-11-18 12:00:00+00:00,0
2019-11-18 12:15:00+00:00,0
2019-11-18 12:30:00+00:00,0
2019-11-18 12:45:00+00:00,0
2019-11-18 13:00:00+00:00,0
2019-11-18 13:15:00+00:00,0
2019-11-18 13:30:00+00:00,0
2019-11-18 13:45:00+00:00,0
2019-11-18 14:00:00+00:00,0
2019-11-18 14:15:00+00:00,0
2019-11-18 14:30:00+00:00,0
2019-11-18 14:45:00+00:00,0
2019-11-18 15:00:00+00:00,0
2019-11-18 15:15:00+00:00,0
2019-11-18 15:30:00+00:00,0
2019-11-18 15:45:00+00:00,0
2019-11-18 16:00:00+00:00,0
2019-11-19 09:45:00+00:00,0
2019-11-19 10:00:00+00:00,1
2019-11-19 10:15:00+00:00,0
2019-11-19 10:30:00+00:00,0
2019-11-19 10:45:00+00:00,0
2019-11-19 11:00:00+00:00,0
2019-11-19 11:15:00+00:00,0
2019-11-19 11:30:00+00:00,0
2019-11-19 11:45:00+00:00,0
2019-11-19 12:00:00+00:00,0
2019-11-19 12:15:00+00:00,0
2019-11-19 12:30:00+00:00,0
2019-11-19 12:45:00+00:00,0
2019-11-19 13:00:00+00:00,0
2019-11-19 13:15:00+00:00,0
2019-11-19 13:30:00+00:00,0
2019-11-19 13:45:00+00:00,0
2019-11-19 14:00:00+00:00,0
2019-11-19 14:15:00+00:00,0
2019-11-19 14:30:00+00:00,0
2019-11-19 14:45:00+00:00,0
2019-11-19 15:00:00+00:00,0
2019-11-19 15:15:00+00:00,0
2019-11-19 15:30:00+00:00,0
2019-11-19 15:45:00+00:00,0
2019-11-19 16:00:00+00:00,0
2019-11-20 09:45:00+00:00,0
2019-11-20 10:00:00+00:00,0
2019-11-20 10:15:00+00:00,0
2019-11-20 10:30:00+00:00,0
2019-11-20 10:45:00+00:00,0
2019-11-20 11:00:00+00:00,0
2019-11-20 11:15:00+00:00,0
2019-11-20 11:30:00+00:00,0
2019-11-20 11:45:00+00:00,0
2019-11-20 12:00:00+00:00,0
2019-11-20 12:15:00+00:00,0
2019-11-20 12:30:00+00:00,0
2019-11-20 12:45:00+00:00,0
2019-11-20 13:00:00+00:00,0
2019-11-20 13:15:00+00:00,0
2019-11-20 13:30:00+00:00,0
2019-11-20 13:45:00+00:00,0
2019-11-20 14:00:00+00:00,0
2019-11-20 14:15:00+00:00,0
2019-11-20 14:30:00+00:00,0
2019-11-20 14:45:00+00:00,0
2019-11-20 15:00:00+00:00,0
2019-11-20 15:15:00+00:00,0
2019-11-20 15:30:00+00:00,0
2019-11-20 15:45:00+00:00,0
2019-11-20 16:00:00+00:00,0
2019-11-21 09:45:00+00:00,0
2019-11-21 10:00:00+00:00,0
2019-11-21 10:15:00+00:00,0
2019-11-21 10:30:00+00:00,0
2019-11-21 10:45:00+00:00,0
2019-11-21 11:00:00+00:00,0
2019-11-21 11:15:00+00:00,0
2019-11-21 11:30:00+00:00,0
2019-11-21 11:45:00+00:00,0
2019-11-21 12:00:00+00:00,0
2019-11-21 12:15:00+00:00,0
2019-11-21 12:30:00+00:00,0
2019-11-21 12:45:00+00:00,0
2019-11-21 13:00:00+00:00,0
2019-11-21 13:15:00+00:00,0
2019-11-21 13:30:00+00:00,0
2019-11-21 13:45:00+00:00,0
2019-11-21 14:00:00+00:00,0
2019-11-21 14:15:00+00:00,0
2019-11-21 14:30:00+00:00,0
2019-11-21 14:45:00+00:00,0
2019-11-21 15:00:00+00:00,0
2019-11-21 15:15:00+00:00,0
2019-11-21 15:30:00+00:00,0
2019-11-21 15:45:00+00:00,0
2019-11-21 16:00:00+00:00,0
2019-11-22 09:45:00+00:00,0
2019-11-22 10:00:00+00:00,0
2019-11-22 10:15:00+00:00,0
2019-11-22 10:30:00+00:00,0
2019-11-22 10:45:00+00:00,0
2019-11-22 11:00:00+00:00,0
2019-11-22 11:15:00+00:00,0
2019-11-22 11:30:00+00:00,0
2019-11-22 11:45:00+00:00,0
2019-11-22 12:00:00+00:00,0
2019-11-22 12:15:00+00:00,0
2019-11-22 12:30:00+00:00,0
2019-11-22 12:45:00+00:00,0
2019-11-22 13:00:00+00:00,0
2019-11-22 13:15:00+00:00,0
2019-11-22 13:30:00+00:00,0
2019-11-22 13:45:00+00:00,0
2019-11-22 14:00:00+00:00,0
2019-11-22 14:15:00+00:00,0
2019-11-22 14:30:00+00:00,0
2019-11-22 14:45:00+00:00,0
2019-11-22 15:00:00+00:00,0
2019-11-22 15:15:00+00:00,1
2019-11-22 15:30:00+00:00,1
2019-11-22 15:45:00+00:00,1
2019-11-22 16:00:00+00:00,0
2019-11-25 09:45:00+00:00,0
2019-11-25 10:00:00+00:00,0
2019-11-25 10:15:00+00:00,0
2019-11-25 10:30:00+00:00,0
2019-11-25 10:45:00+00:00,0
2019-11-25 11:00:00+00:00,0
2019-11-25 11:15:00+00:00,1
2019-11-25 11:30:00+00:00,1
2019-11-25 11:45:00+00:00,1
2019-11-25 12:00:00+00:00,1
2019-11-25 12:15:00+00:00,1
2019-11-25 12:30:00+00:00,1
2019-11-25 12:45:00+00:00,0
2019-11-25 13:00:00+00:00,0
2019-11-25 13:15:00+00:00,0
2019-11-25 13:30:00+00:00,0
2019-11-25 13:45:00+00:00,0
2019-11-25 14:00:00+00:00,1
2019-11-25 14:15:00+00:00,1
2019-11-25 14:30:00+00:00,1
2019-11-25 14:45:00+00:00,0
2019-11-25 15:00:00+00:00,0
2019-11-25 15:15:00+00:00,0
2019-11-25 15:30:00+00:00,0
2019-11-25 15:45:00+00:00,0
2019-11-25 16:00:00+00:00,0
2019-11-26 09:45:00+00:00,1
2019-11-26 10:00:00+00:00,1
2019-11-26 10:15:00+00:00,1
2019-11-26 10:30:00+00:00,1
2019-11-26 10:45:00+00:00,1
2019-11-26 11:00:00+00:00,1
2019-11-26 11:15:00+00:00,1
2019-11-26 11:30:00+00:00,1
2019-11-26 11:45:00+00:00,1
2019-11-26 12:00:00+00:00,1
2019-11-26 12:15:00+00:00,0
2019-11-26 12:30:00+00:00,0
2019-11-26 12:45:00+00:00,0
2019-11-26 13:00:00+00:00,0
2019-11-26 13:15:00+00:00,0
2019-11-26 13:30:00+00:00,0
2019-11-26 13:45:00+00:00,0
2019-11-26 14:00:00+00:00,0
2019-11-26 14:15:00+00:00,0
2019-11-26 14:30:00+00:00,0
2019-11-26 14:45:00+00:00,0
2019-11-26 15:00:00+00:00,0
2019-11-26 15:15:00+00:00,0
2019-11-26 15:30:00+00:00,0
2019-11-26 15:45:00+00:00,0
2019-11-26 16:00:00+00:00,0
2019-11-27 09:45:00+00:00,0
2019-11-27 10:00:00+00:00,0
2019-11-27 10:15:00+00:00,0
2019-11-27 10:30:00+00:00,0
2019-11-27 10:45:00+00:00,0
2019-11-27 11:00:00+00:00,0
2019-11-27 11:15:00+00:00,0
2019-11-27 11:30:00+00:00,0
2019-11-27 11:45:00+00:00,0
2019-11-27 12:00:00+00:00,0
2019-11-27 12:15:00+00:00,0
2019-11-27 12:30:00+00:00,0
2019-11-27 12:45:00+00:00,0
2019-11-27 13:00:00+00:00,0
2019-11-27 13:15:00+00:00,0
2019-11-27 13:30:00+00:00,0
2019-11-27 13:45:00+00:00,0
2019-11-27 14:00:00+00:00,0
2019-11-27 14:15:00+00:00,0
2019-11-27 14:30:00+00:00,0
2019-11-27 14:45:00+00:00,0
2019-11-27 15:00:00+00:00,0
2019-11-27 15:15:00+00:00,0
2019-11-27 15:30:00+00:00,0
2019-11-27 15:45:00+00:00,0
2019-11-27 16:00:00+00:00,0
2019-11-29 09:45:00+00:00,0
2019-11-29 10:00:00+00:00,0
2019-11-29 10:15:00+00:00,0
2019-11-29 10:30:00+00:00,0
2019-11-29 10:45:00+00:00,0
2019-11-29 11:00:00+00:00,0
2019-11-29 11:15:00+00:00,0
2019-11-29 11:30:00+00:00,0
2019-11-29 11:45:00+00:00,0
2019-11-29 12:00:00+00:00,0
2019-11-29 12:15:00+00:00,0
2019-11-29 12:30:00+00:00,0
2019-11-29 12:45:00+00:00,0
2019-11-29 13:00:00+00:00,0
2019-11-29 13:15:00+00:00,0
2019-11-29 13:30:00+00:00,0
2019-11-29 13:45:00+00:00,0
2019-11-29 14:00:00+00:00,0
2019-11-29 14:15:00+00:00,0
2019-11-29 14:30:00+00:00,0
2019-11-29 14:45:00+00:00,0
2019-11-29 15:00:00+00:00,0
2019-11-29 15:15:00+00:00,0
2019-11-29 15:30:00+00:00,0
2019-11-29 15:45:00+00:00,0
2019-11-29 16:00:00+00:00,0
2019-12-02 09:45:00+00:00,0
2019-12-02 10:00:00+00:00,0
2019-12-02 10:15:00+00:00,0
2019-12-02 10:30:00+00:00,0
2019-12-02 10:45:00+00:00,0
2019-12-02 11:00:00+00:00,0
2019-12-02 11:15:00+00:00,0
2019-12-02 11:30:00+00:00,0
2019-12-02 11:45:00+00:00,0
2019-12-02 12:00:00+00:00,0
2019-12-02 12:15:00+00:00,0
2019-12-02 12:30:00+00:00,0
2019-12-02 12:45:00+00:00,0
2019-12-02 13:00:00+00:00,0
2019-12-02 13:15:00+00:00,0
2019-12-02 13:30:00+00:00,0
2019-12-02 13:45:00+00:00,0
2019-12-02 14:00:00+00:00,0
2019-12-02 14:15:00+00:00,0
2019-12-02 14:30:00+00:00,0
2019-12-02 14:45:00+00:00,0
2019-12-02 15:00:00+00:00,0
2019-12-02 15:15:00+00:00,0
2019-12-02 15:30:00+00:00,0
2019-12-02 15:45:00+00:00,0
2019-12-02 16:00:00+00:00,0
2019-12-03 09:45:00+00:00,1
2019-12-03 10:00:00+00:00,1
2019-12-03 10:15:00+00:00,0
2019-12-03 10:30:00+00:00,1
2019-12-03 10:45:00+00:00,0
2019-12-03 11:00:00+00:00,0
2019-12-03 11:15:00+00:00,0
2019-12-03 11:30:00+00:00,0
2019-12-03 11:45:00+00:00,0
2019-12-03 12:00:00+00:00,0
2019-12-03 12:15:00+00:00,0
2019-12-03 12:30:00+00:00,0
2019-12-03 12:45:00+00:00,0
2019-12-03 13:00:00+00:00,0
2019-12-03 13:15:00+00:00,0
2019-12-03 13:30:00+00:00,0
2019-12-03 13:45:00+00:00,0
2019-12-03 14:00:00+00:00,0
2019-12-03 14:15:00+00:00,1
2019-12-03 14:30:00+00:00,1
2019-12-03 14:45:00+00:00,1
2019-12-03 15:00:00+00:00,1
2019-12-03 15:15:00+00:00,1
2019-12-03 15:30:00+00:00,1
2019-12-03 15:45:00+00:00,1
2019-12-03 16:00:00+00:00,1
2019-12-04 09:45:00+00:00,1
2019-12-04 10:00:00+00:00,1
2019-12-04 10:15:00+00:00,1
2019-12-04 10:30:00+00:00,1
2019-12-04 10:45:00+00:00,1
2019-12-04 11:00:00+00:00,1
2019-12-04 11:15:00+00:00,1
2019-12-04 11:30:00+00:00,1
2019-12-04 11:45:00+00:00,1
2019-12-04 12:00:00+00:00,1
2019-12-04 12:15:00+00:00,1
2019-12-04 12:30:00+00:00,1
2019-12-04 12:45:00+00:00,1
2019-12-04 13:00:00+00:00,1
2019-12-04 13:15:00+00:00,1
2019-12-04 13:30:00+00:00,1
2019-12-04 13:45:00+00:00,1
2019-12-04 14:00:00+00:00,1
2019-12-04 14:15:00+00:00,1
2019-12-04 14:30:00+00:00,1
2019-12-04 14:45:00+00:00,1
2019-12-04 15:00:00+00:00,1
2019-12-04 15:15:00+00:00,1
2019-12-04 15:30:00+00:00,1
2019-12-04 15:45:00+00:00,0
2019-12-04 16:00:00+00:00,0
2019-12-05 09:45:00+00:00,0
2019-12-05 10:00:00+00:00,0
2019-12-05 10:15:00+00:00,0
2019-12-05 10:30:00+00:00,0
2019-12-05 10:45:00+00:00,0
2019-12-05 11:00:00+00:00,0
2019-12-05 11:15:00+00:00,0
2019-12-05 11:30:00+00:00,0
2019-12-05 11:45:00+00:00,0
2019-12-05 12:00:00+00:00,0
2019-12-05 12:15:00+00:00,0
2019-12-05 12:30:00+00:00,0
2019-12-05 12:45:00+00:00,0
2019-12-05 13:00:00+00:00,0
2019-12-05 13:15:00+00:00,0
2019-12-05 13:30:00+00:00,0
2019-12-05 13:45:00+00:00,0
2019-12-05 14:00:00+00:00,0
2019-12-05 14:15:00+00:00,0
2019-12-05 14:30:00+00:00,0
2019-12-05 14:45:00+00:00,0
2019-12-05 15:00:00+00:00,0
2019-12-05 15:15:00+00:00,0
2019-12-05 15:30:00+00:00,0
2019-12-05 15:45:00+00:00,0
2019-12-05 16:00:00+00:00,0
2019-12-06 09:45:00+00:00,1
2019-12-06 10:00:00+00:00,1
2019-12-06 10:15:00+00:00,1
2019-12-06 10:30:00+00:00,1
2019-12-06 10:45:00+00:00,1
2019-12-06 11:00:00+00:00,1
2019-12-06 11:15:00+00:00,1
2019-12-06 11:30:00+00:00,1
2019-12-06 11:45:00+00:00,1
2019-12-06 12:00:00+00:00,1
2019-12-06 12:15:00+00:00,1
2019-12-06 12:30:00+00:00,1
2019-12-06 12:45:00+00:00,1
2019-12-06 13:00:00+00:00,1
2019-12-06 13:15:00+00:00,1
2019-12-06 13:30:00+00:00,1
2019-12-06 13:45:00+00:00,1
2019-12-06 14:00:00+00:00,1
2019-12-06 14:15:00+00:00,1
2019-12-06 14:30:00+00:00,1
2019-12-06 14:45:00+00:00,1
2019-12-06 15:00:00+00:00,1
2019-12-06 15:15:00+00:00,1
2019-12-06 15:30:00+00:00,1
2019-12-06 15:45:00+00:00,1
2019-12-06 16:00:00+00:00,1
2019-12-09 09:45:00+00:00,1
2019-12-09 10:00:00+00:00,1
2019-12-09 10:15:00+00:00,1
2019-12-09 10:30:00+00:00,1
2019-12-09 10:45:00+00:00,0
2019-12-09 11:00:00+00:00,0
2019-12-09 11:15:00+00:00,0
2019-12-09 11:30:00+00:00,0
2019-12-09 11:45:00+00:00,0
2019-12-09 12:00:00+00:00,1
2019-12-09 12:15:00+00:00,1
2019-12-09 12:30:00+00:00,1
2019-12-09 12:45:00+00:00,1
2019-12-09 13:00:00+00:00,1
2019-12-09 13:15:00+00:00,1
2019-12-09 13:30:00+00:00,1
2019-12-09 13:45:00+00:00,1
2019-12-09 14:00:00+00:00,1
2019-12-09 14:15:00+00:00,1
2019-12-09 14:30:00+00:00,1
2019-12-09 14:45:00+00:00,0
2019-12-09 15:00:00+00:00,0
2019-12-09 15:15:00+00:00,1
2019-12-09 15:30:00+00:00,0
2019-12-09 15:45:00+00:00,0
2019-12-09 16:00:00+00:00,1
2019-12-10 09:45:00+00:00,1
2019-12-10 10:00:00+00:00,1
2019-12-10 10:15:00+00:00,1
2019-12-10 10:30:00+00:00,1
2019-12-10 10:45:00+00:00,1
2019-12-10 11:00:00+00:00,0
2019-12-10 11:15:00+00:00,0
2019-12-10 11:30:00+00:00,1
2019-12-10 11:45:00+00:00,1
2019-12-10 12:00:00+00:00,1
2019-12-10 12:15:00+00:00,1
2019-12-10 12:30:00+00:00,0
2019-12-10 12:45:00+00:00,0
2019-12-10 13:00:00+00:00,0
2019-12-10 13:15:00+00:00,0
2019-12-10 13:30:00+00:00,0
2019-12-10 13:45:00+00:00,0
2019-12-10 14:00:00+00:00,0
2019-12-10 14:15:00+00:00,0
2019-12-10 14:30:00+00:00,0
2019-12-10 14:45:00+00:00,0
2019-12-10 15:00:00+00:00,0
2019-12-10 15:15:00+00:00,1
2019-12-10 15:30:00+00:00,1
2019-12-10 15:45:00+00:00,1
2019-12-10 16:00:00+00:00,1
2019-12-11 09:45:00+00:00,1
2019-12-11 10:00:00+00:00,0
2019-12-11 10:15:00+00:00,0
2019-12-11 10:30:00+00:00,0
2019-12-11 10:45:00+00:00,0
2019-12-11 11:00:00+00:00,0
2019-12-11 11:15:00+00:00,1
2019-12-11 11:30:00+00:00,0
2019-12-11 11:45:00+00:00,1
2019-12-11 12:00:00+00:00,1
2019-12-11 12:15:00+00:00,1
2019-12-11 12:30:00+00:00,1
2019-12-11 12:45:00+00:00,1
2019-12-11 13:00:00+00:00,1
2019-12-11 13:15:00+00:00,0
2019-12-11 13:30:00+00:00,0
2019-12-11 13:45:00+00:00,1
2019-12-11 14:00:00+00:00,1
2019-12-11 14:15:00+00:00,1
2019-12-11 14:30:00+00:00,1
2019-12-11 14:45:00+00:00,0
2019-12-11 15:00:00+00:00,0
2019-12-11 15:15:00+00:00,0
2019-12-11 15:30:00+00:00,0
2019-12-11 15:45:00+00:00,0
2019-12-11 16:00:00+00:00,1
2019-12-12 09:45:00+00:00,1
2019-12-12 10:00:00+00:00,1
2019-12-12 10:15:00+00:00,1
2019-12-12 10:30:00+00:00,1
2019-12-12 10:45:00+00:00,1
2019-12-12 11:00:00+00:00,1
2019-12-12 11:15:00+00:00,1
2019-12-12 11:30:00+00:00,1
2019-12-12 11:45:00+00:00,1
2019-12-12 12:00:00+00:00,1
2019-12-12 12:15:00+00:00,1
2019-12-12 12:30:00+00:00,1
2019-12-12 12:45:00+00:00,1
2019-12-12 13:00:00+00:00,1
2019-12-12 13:15:00+00:00,1
2019-12-12 13:30:00+00:00,1
2019-12-12 13:45:00+00:00,1
2019-12-12 14:00:00+00:00,1
2019-12-12 14:15:00+00:00,1
2019-12-12 14:30:00+00:00,1
2019-12-12 14:45:00+00:00,1
2019-12-12 15:00:00+00:00,1
2019-12-12 15:15:00+00:00,1
2019-12-12 15:30:00+00:00,1
2019-12-12 15:45:00+00:00,1
2019-12-12 16:00:00+00:00,1
2019-12-13 09:45:00+00:00,1
2019-12-13 10:00:00+00:00,1
2019-12-13 10:15:00+00:00,1
2019-12-13 10:30:00+00:00,1
2019-12-13 10:45:00+00:00,1
2019-12-13 11:00:00+00:00,1
2019-12-13 11:15:00+00:00,1
2019-12-13 11:30:00+00:00,1
2019-12-13 11:45:00+00:00,1
2019-12-13 12:00:00+00:00,1
2019-12-13 12:15:00+00:00,1
2019-12-13 12:30:00+00:00,1
2019-12-13 12:45:00+00:00,1
2019-12-13 13:00:00+00:00,1
2019-12-13 13:15:00+00:00,1
2019-12-13 13:30:00+00:00,1
2019-12-13 13:45:00+00:00,1
2019-12-13 14:00:00+00:00,1
2019-12-13 14:15:00+00:00,1
2019-12-13 14:30:00+00:00,1
2019-12-13 14:45:00+00:00,1
2019-12-13 15:00:00+00:00,1
2019-12-13 15:15:00+00:00,1
2019-12-13 15:30:00+00:00,1
2019-12-13 15:45:00+00:00,0
2019-12-13 16:00:00+00:00,0
2019-12-16 09:45:00+00:00,1
2019-12-16 10:00:00+00:00,1
2019-12-16 10:15:00+00:00,1
2019-12-16 10:30:00+00:00,1
2019-12-16 10:45:00+00:00,1
2019-12-16 11:00:00+00:00,1
2019-12-16 11:15:00+00:00,1
2019-12-16 11:30:00+00:00,1
2019-12-16 11:45:00+00:00,1
2019-12-16 12:00:00+00:00,1
2019-12-16 12:15:00+00:00,1
2019-12-16 12:30:00+00:00,1
2019-12-16 12:45:00+00:00,1
2019-12-16 13:00:00+00:00,1
2019-12-16 13:15:00+00:00,1
2019-12-16 13:30:00+00:00,1
2019-12-16 13:45:00+00:00,1
2019-12-16 14:00:00+00:00,1
2019-12-16 14:15:00+00:00,1
2019-12-16 14:30:00+00:00,1
2019-12-16 14:45:00+00:00,1
2019-12-16 15:00:00+00:00,1
2019-12-16 15:15:00+00:00,1
2019-12-16 15:30:00+00:00,1
2019-12-16 15:45:00+00:00,1
2019-12-16 16:00:00+00:00,1
2019-12-17 09:45:00+00:00,0
2019-12-17 10:00:00+00:00,1
2019-12-17 10:15:00+00:00,0
2019-12-17 10:30:00+00:00,0
2019-12-17 10:45:00+00:00,0
2019-12-17 11:00:00+00:00,1
2019-12-17 11:15:00+00:00,0
2019-12-17 11:30:00+00:00,1
2019-12-17 11:45:00+00:00,1
2019-12-17 12:00:00+00:00,0
2019-12-17 12:15:00+00:00,0
2019-12-17 12:30:00+00:00,0
2019-12-17 12:45:00+00:00,0
2019-12-17 13:00:00+00:00,0
2019-12-17 13:15:00+00:00,0
2019-12-17 13:30:00+00:00,0
2019-12-17 13:45:00+00:00,0
2019-12-17 14:00:00+00:00,0
2019-12-17 14:15:00+00:00,0
2019-12-17 14:30:00+00:00,0
2019-12-17 14:45:00+00:00,0
2019-12-17 15:00:00+00:00,0
2019-12-17 15:15:00+00:00,1
2019-12-17 15:30:00+00:00,0
2019-12-17 15:45:00+00:00,0
2019-12-17 16:00:00+00:00,1
2019-12-18 09:45:00+00:00,1
2019-12-18 10:00:00+00:00,0
2019-12-18 10:15:00+00:00,1
2019-12-18 10:30:00+00:00,1
2019-12-18 10:45:00+00:00,1
2019-12-18 11:00:00+00:00,0
2019-12-18 11:15:00+00:00,0
2019-12-18 11:30:00+00:00,0
2019-12-18 11:45:00+00:00,0
2019-12-18 12:00:00+00:00,0
2019-12-18 12:15:00+00:00,0
2019-12-18 12:30:00+00:00,1
2019-12-18 12:45:00+00:00,1
2019-12-18 13:00:00+00:00,1
2019-12-18 13:15:00+00:00,0
2019-12-18 13:30:00+00:00,0
2019-12-18 13:45:00+00:00,1
2019-12-18 14:00:00+00:00,0
2019-12-18 14:15:00+00:00,1
2019-12-18 14:30:00+00:00,1
2019-12-18 14:45:00+00:00,1
2019-12-18 15:00:00+00:00,1
2019-12-18 15:15:00+00:00,1
2019-12-18 15:30:00+00:00,1
2019-12-18 15:45:00+00:00,1
2019-12-18 16:00:00+00:00,1
2019-12-19 09:45:00+00:00,1
2019-12-19 10:00:00+00:00,1
2019-12-19 10:15:00+00:00,1
2019-12-19 10:30:00+00:00,1
2019-12-19 10:45:00+00:00,1
2019-12-19 11:00:00+00:00,1
2019-12-19 11:15:00+00:00,1
2019-12-19 11:30:00+00:00,0
2019-12-19 11:45:00+00:00,1
2019-12-19 12:00:00+00:00,1
2019-12-19 12:15:00+00:00,1
2019-12-19 12:30:00+00:00,1
2019-12-19 12:45:00+00:00,1
2019-12-19 13:00:00+00:00,1
2019-12-19 13:15:00+00:00,1
2019-12-19 13:30:00+00:00,0
2019-12-19 13:45:00+00:00,1
2019-12-19 14:00:00+00:00,0
2019-12-19 14:15:00+00:00,0
2019-12-19 14:30:00+00:00,0
2019-12-19 14:45:00+00:00,1
2019-12-19 15:00:00+00:00,1
